timestamp,power_consumption
2024-01-01 00:00:00,1850.5
2024-01-01 01:00:00,1720.3
2024-01-01 02:00:00,1650.8
2024-01-01 03:00:00,1580.2
2024-01-01 04:00:00,1620.7
2024-01-01 05:00:00,1780.4
2024-01-01 06:00:00,2100.6
2024-01-01 07:00:00,2450.9
2024-01-01 08:00:00,2680.2
2024-01-01 09:00:00,2850.7
2024-01-01 10:00:00,2920.3
2024-01-01 11:00:00,2980.5
2024-01-01 12:00:00,3020.1
2024-01-01 13:00:00,3050.8
2024-01-01 14:00:00,3100.4
2024-01-01 15:00:00,3150.2
2024-01-01 16:00:00,3200.6
2024-01-01 17:00:00,3180.9
2024-01-01 18:00:00,3120.5
2024-01-01 19:00:00,2980.3
2024-01-01 20:00:00,2750.7
2024-01-01 21:00:00,2480.2
2024-01-01 22:00:00,2180.4
2024-01-01 23:00:00,1980.6
